"","Date","Ticker","Name","Sector"
"3074",2001-01-01,"NCR","NCR Corporation",NA
"3075",2001-01-01,"MXIM","Maxim Integrated Products",NA
"3076",2001-01-01,"FDC","First Data",NA
"3077",2001-01-01,"KSE","KeySpan",NA
"3078",2001-01-01,"TSG","Sabre Corporation",NA
"3079",2001-01-01,"SBL","Symbol Technologies",NA
"3080",2001-01-01,"ABS","Albertsons",NA
"3081",2001-01-01,"T","AT&T Corporation",NA
"3082",2001-01-01,"GLK","Great Lakes Chemical",NA
"3083",2001-01-01,"QTRN","Quintiles Transnational",NA
"3084",2007-10-01,"MMM","3M","Industrials"
"3085",2007-10-01,"ABT","Abbott","Health Care"
"3086",2007-10-01,"ADM","ADM","Consumer Staples"
"3087",2007-10-01,"ADBE","Adobe Inc.","Information Technology"
"3088",2007-10-01,"ADP","ADP","Information Technology"
"3089",2007-10-01,"AES","AES Corporation","Utilities"
"3090",2007-10-01,"AFL","Aflac","Financials"
"3091",2007-10-01,"A","Agilent Technologies","Health Care"
"3092",2007-10-01,"APD","Air Products and Chemicals","Materials"
"3093",2007-10-01,"AKAM","Akamai","Information Technology"
"3094",2007-10-01,"ALL","Allstate","Financials"
"3095",2007-10-01,"GOOG","Alphabet Inc. (Class C)","Communication Services"
"3096",2007-10-01,"MO","Altria","Consumer Staples"
"3097",2007-10-01,"AMZN","Amazon","Consumer Discretionary"
"3098",2007-10-01,"AEE","Ameren","Utilities"
"3099",2007-10-01,"AEP","American Electric Power","Utilities"
"3100",2007-10-01,"AXP","American Express","Financials"
"3101",2007-10-01,"AIG","American International Group","Financials"
"3102",2007-10-01,"AMT","American Tower","Real Estate"
"3103",2007-10-01,"AMP","Ameriprise Financial","Financials"
"3104",2007-10-01,"ABC","AmerisourceBergen","Health Care"
"3105",2007-10-01,"AMGN","Amgen","Health Care"
"3106",2007-10-01,"APH","Amphenol","Information Technology"
"3107",2007-10-01,"ADI","Analog Devices","Information Technology"
"3108",2007-10-01,"AON","Aon","Financials"
"3109",2007-10-01,"APA","APA Corporation","Energy"
"3110",2007-10-01,"AAPL","Apple Inc.","Information Technology"
"3111",2007-10-01,"AMAT","Applied Materials","Information Technology"
"3112",2007-10-01,"APTV","Aptiv","Consumer Discretionary"
"3113",2007-10-01,"AIZ","Assurant","Financials"
"3114",2007-10-01,"T","AT&T","Communication Services"
"3115",2007-10-01,"ADSK","Autodesk","Information Technology"
"3116",2007-10-01,"AZO","AutoZone","Consumer Discretionary"
"3117",2007-10-01,"AVB","AvalonBay Communities","Real Estate"
"3118",2007-10-01,"AVY","Avery Dennison","Materials"
"3119",2007-10-01,"BKR","Baker Hughes","Energy"
"3120",2007-10-01,"BALL","Ball Corporation","Materials"
"3121",2007-10-01,"BAC","Bank of America","Financials"
"3122",2007-10-01,"BBWI","Bath & Body Works, Inc.","Consumer Discretionary"
"3123",2007-10-01,"BAX","Baxter International","Health Care"
"3124",2007-10-01,"BDX","Becton Dickinson","Health Care"
"3125",2007-10-01,"BRK.B","Berkshire Hathaway","Financials"
"3126",2007-10-01,"BBY","Best Buy","Consumer Discretionary"
"3127",2007-10-01,"BIIB","Biogen","Health Care"
"3128",2007-10-01,"BK","BNY Mellon","Financials"
"3129",2007-10-01,"BA","Boeing","Industrials"
"3130",2007-10-01,"BKNG","Booking Holdings","Consumer Discretionary"
"3131",2007-10-01,"BXP","Boston Properties","Real Estate"
"3132",2007-10-01,"BSX","Boston Scientific","Health Care"
"3133",2007-10-01,"BMY","Bristol Myers Squibb","Health Care"
"3134",2007-10-01,"BF.B","Brown–Forman","Consumer Staples"
"3135",2007-10-01,"CHRW","C.H. Robinson","Industrials"
"3136",2007-10-01,"CPB","Campbell Soup Company","Consumer Staples"
"3137",2007-10-01,"COF","Capital One","Financials"
"3138",2007-10-01,"CAH","Cardinal Health","Health Care"
"3139",2007-10-01,"CCL","Carnival","Consumer Discretionary"
"3140",2007-10-01,"CAT","Caterpillar Inc.","Industrials"
"3141",2007-10-01,"CBRE","CBRE Group","Real Estate"
"3142",2007-10-01,"CNP","CenterPoint Energy","Utilities"
"3143",2007-10-01,"CF","CF Industries","Materials"
"3144",2007-10-01,"SCHW","Charles Schwab Corporation","Financials"
"3145",2007-10-01,"CVX","Chevron Corporation","Energy"
"3146",2007-10-01,"CI","Cigna","Health Care"
"3147",2007-10-01,"CINF","Cincinnati Financial","Financials"
"3148",2007-10-01,"CTAS","Cintas","Industrials"
"3149",2007-10-01,"CSCO","Cisco","Information Technology"
"3150",2007-10-01,"C","Citigroup","Financials"
"3151",2007-10-01,"CTXS","Citrix","Information Technology"
"3152",2007-10-01,"CLX","Clorox","Consumer Staples"
"3153",2007-10-01,"CME","CME Group","Financials"
"3154",2007-10-01,"CMS","CMS Energy","Utilities"
"3155",2007-10-01,"KO","The Coca-Cola Company","Consumer Staples"
"3156",2007-10-01,"CTSH","Cognizant","Information Technology"
"3157",2007-10-01,"CL","Colgate-Palmolive","Consumer Staples"
"3158",2007-10-01,"CMCSA","Comcast","Communication Services"
"3159",2007-10-01,"CMA","Comerica","Financials"
"3160",2007-10-01,"CAG","Conagra Brands","Consumer Staples"
"3161",2007-10-01,"COP","ConocoPhillips","Energy"
"3162",2007-10-01,"ED","Consolidated Edison","Utilities"
"3163",2007-10-01,"STZ","Constellation Brands","Consumer Staples"
"3164",2007-10-01,"GLW","Corning Inc.","Information Technology"
"3165",2007-10-01,"COST","Costco","Consumer Staples"
"3166",2007-10-01,"CTRA","Coterra","Energy"
"3167",2007-10-01,"CSX","CSX","Industrials"
"3168",2007-10-01,"CMI","Cummins","Industrials"
"3169",2007-10-01,"CVS","CVS Health","Health Care"
"3170",2007-10-01,"DHI","D.R. Horton","Consumer Discretionary"
"3171",2007-10-01,"DHR","Danaher Corporation","Health Care"
"3172",2007-10-01,"DRI","Darden Restaurants","Consumer Discretionary"
"3173",2007-10-01,"DVA","DaVita Inc.","Health Care"
"3174",2007-10-01,"DE","John Deere","Industrials"
"3175",2007-10-01,"XRAY","Dentsply Sirona","Health Care"
"3176",2007-10-01,"DVN","Devon Energy","Energy"
"3177",2007-10-01,"DFS","Discover Financial","Financials"
"3178",2007-10-01,"DIS","Disney","Communication Services"
"3179",2007-10-01,"D","Dominion Energy","Utilities"
"3180",2007-10-01,"DOV","Dover Corporation","Industrials"
"3181",2007-10-01,"DTE","DTE Energy","Utilities"
"3182",2007-10-01,"DUK","Duke Energy","Utilities"
"3183",2007-10-01,"EMN","Eastman Chemical Company","Materials"
"3184",2007-10-01,"ETN","Eaton Corporation","Industrials"
"3185",2007-10-01,"EBAY","eBay","Consumer Discretionary"
"3186",2007-10-01,"ECL","Ecolab","Materials"
"3187",2007-10-01,"EIX","Edison International","Utilities"
"3188",2007-10-01,"EA","Electronic Arts","Communication Services"
"3189",2007-10-01,"ELV","Elevance Health","Health Care"
"3190",2007-10-01,"LLY","Eli Lilly and Company","Health Care"
"3191",2007-10-01,"EMR","Emerson Electric","Industrials"
"3192",2007-10-01,"ETR","Entergy","Utilities"
"3193",2007-10-01,"EOG","EOG Resources","Energy"
"3194",2007-10-01,"EFX","Equifax","Industrials"
"3195",2007-10-01,"EQR","Equity Residential","Real Estate"
"3196",2007-10-01,"EL","The Estée Lauder Companies","Consumer Staples"
"3197",2007-10-01,"ES","Eversource","Utilities"
"3198",2007-10-01,"EXC","Exelon","Utilities"
"3199",2007-10-01,"EXPD","Expeditors International","Industrials"
"3200",2007-10-01,"XOM","ExxonMobil","Energy"
"3201",2007-10-01,"FDX","FedEx","Industrials"
"3202",2007-10-01,"FITB","Fifth Third Bank","Financials"
"3203",2007-10-01,"FE","FirstEnergy","Utilities"
"3204",2007-10-01,"FIS","FIS","Information Technology"
"3205",2007-10-01,"FISV","Fiserv","Information Technology"
"3206",2007-10-01,"F","Ford Motor Company","Consumer Discretionary"
"3207",2007-10-01,"BEN","Franklin Templeton","Financials"
"3208",2007-10-01,"FCX","Freeport-McMoRan","Materials"
"3209",2007-10-01,"GD","General Dynamics","Industrials"
"3210",2007-10-01,"GE","General Electric","Industrials"
"3211",2007-10-01,"GIS","General Mills","Consumer Staples"
"3212",2007-10-01,"GPC","Genuine Parts Company","Consumer Discretionary"
"3213",2007-10-01,"GILD","Gilead Sciences","Health Care"
"3214",2007-10-01,"GL","Globe Life","Financials"
"3215",2007-10-01,"GS","Goldman Sachs","Financials"
"3216",2007-10-01,"HAL","Halliburton","Energy"
"3217",2007-10-01,"HIG","Hartford (The)","Financials"
"3218",2007-10-01,"HAS","Hasbro","Consumer Discretionary"
"3219",2007-10-01,"PEAK","Healthpeak","Real Estate"
"3220",2007-10-01,"HSY","Hershey's","Consumer Staples"
"3221",2007-10-01,"HES","Hess Corporation","Energy"
"3222",2007-10-01,"HD","The Home Depot","Consumer Discretionary"
"3223",2007-10-01,"HON","Honeywell","Industrials"
"3224",2007-10-01,"HST","Host Hotels & Resorts","Real Estate"
"3225",2007-10-01,"HPQ","HP Inc.","Information Technology"
"3226",2007-10-01,"HUM","Humana","Health Care"
"3227",2007-10-01,"HBAN","Huntington Bancshares","Financials"
"3228",2007-10-01,"IBM","IBM","Information Technology"
"3229",2007-10-01,"ITW","Illinois Tool Works","Industrials"
"3230",2007-10-01,"INTC","Intel","Information Technology"
"3231",2007-10-01,"ICE","Intercontinental Exchange","Financials"
"3232",2007-10-01,"IP","International Paper","Materials"
"3233",2007-10-01,"IPG","The Interpublic Group of Companies","Communication Services"
"3234",2007-10-01,"IFF","International Flavors & Fragrances","Materials"
"3235",2007-10-01,"INTU","Intuit","Information Technology"
"3236",2007-10-01,"ISRG","Intuitive Surgical","Health Care"
"3237",2007-10-01,"IVZ","Invesco","Financials"
"3238",2007-10-01,"IQV","IQVIA","Health Care"
"3239",2007-10-01,"IRM","Iron Mountain","Real Estate"
"3240",2007-10-01,"J","Jacobs Engineering Group","Industrials"
"3241",2007-10-01,"JNJ","Johnson & Johnson","Health Care"
"3242",2007-10-01,"JCI","Johnson Controls","Industrials"
"3243",2007-10-01,"JPM","JPMorgan Chase","Financials"
"3244",2007-10-01,"JNPR","Juniper Networks","Information Technology"
"3245",2007-10-01,"K","Kellogg's","Consumer Staples"
"3246",2007-10-01,"KEY","KeyCorp","Financials"
"3247",2007-10-01,"KMB","Kimberly-Clark","Consumer Staples"
"3248",2007-10-01,"KIM","Kimco Realty","Real Estate"
"3249",2007-10-01,"KLAC","KLA Corporation","Information Technology"
"3250",2007-10-01,"KR","Kroger","Consumer Staples"
"3251",2007-10-01,"LHX","L3Harris","Industrials"
"3252",2007-10-01,"LH","LabCorp","Health Care"
"3253",2007-10-01,"LEN","Lennar","Consumer Discretionary"
"3254",2007-10-01,"LNC","Lincoln Financial","Financials"
"3255",2007-10-01,"LIN","Linde plc","Materials"
"3256",2007-10-01,"LMT","Lockheed Martin","Industrials"
"3257",2007-10-01,"L","Loews Corporation","Financials"
"3258",2007-10-01,"LOW","Lowe's","Consumer Discretionary"
"3259",2007-10-01,"LUMN","Lumen Technologies","Communication Services"
"3260",2007-10-01,"MTB","M&T Bank","Financials"
"3261",2007-10-01,"MRO","Marathon Oil","Energy"
"3262",2007-10-01,"MAR","Marriott International","Consumer Discretionary"
"3263",2007-10-01,"MMC","Marsh McLennan","Financials"
"3264",2007-10-01,"MAS","Masco","Industrials"
"3265",2007-10-01,"MA","Mastercard","Information Technology"
"3266",2007-10-01,"MKC","McCormick & Company","Consumer Staples"
"3267",2007-10-01,"MCD","McDonald's","Consumer Discretionary"
"3268",2007-10-01,"MCK","McKesson","Health Care"
"3269",2007-10-01,"MDT","Medtronic","Health Care"
"3270",2007-10-01,"MRK","Merck & Co.","Health Care"
"3271",2007-10-01,"META","Meta Platforms","Communication Services"
"3272",2007-10-01,"MET","MetLife","Financials"
"3273",2007-10-01,"MCHP","Microchip Technology","Information Technology"
"3274",2007-10-01,"MU","Micron Technology","Information Technology"
"3275",2007-10-01,"MSFT","Microsoft","Information Technology"
"3276",2007-10-01,"TAP","Molson Coors Beverage Company","Consumer Staples"
"3277",2007-10-01,"MDLZ","Mondelez International","Consumer Staples"
"3278",2007-10-01,"MCO","Moody's Corporation","Financials"
"3279",2007-10-01,"MS","Morgan Stanley","Financials"
"3280",2007-10-01,"MSI","Motorola Solutions","Information Technology"
"3281",2007-10-01,"NDAQ","Nasdaq, Inc.","Financials"
"3282",2007-10-01,"NTAP","NetApp","Information Technology"
"3283",2007-10-01,"NWL","Newell Brands","Consumer Discretionary"
"3284",2007-10-01,"NEM","Newmont","Materials"
"3285",2007-10-01,"NWSA","News Corp (Class A)","Communication Services"
"3286",2007-10-01,"NEE","NextEra Energy","Utilities"
"3287",2007-10-01,"NKE","Nike, Inc.","Consumer Discretionary"
"3288",2007-10-01,"NI","NiSource","Utilities"
"3289",2007-10-01,"NSC","Norfolk Southern Railway","Industrials"
"3290",2007-10-01,"NTRS","Northern Trust","Financials"
"3291",2007-10-01,"NOC","Northrop Grumman","Industrials"
"3292",2007-10-01,"NLOK","NortonLifeLock","Information Technology"
"3293",2007-10-01,"NRG","NRG Energy","Utilities"
"3294",2007-10-01,"NUE","Nucor","Materials"
"3295",2007-10-01,"NVDA","Nvidia","Information Technology"
"3296",2007-10-01,"ORLY","O'Reilly Auto Parts","Consumer Discretionary"
"3297",2007-10-01,"OXY","Occidental Petroleum","Energy"
"3298",2007-10-01,"OMC","Omnicom Group","Communication Services"
"3299",2007-10-01,"OKE","Oneok","Energy"
"3300",2007-10-01,"ORCL","Oracle Corporation","Information Technology"
"3301",2007-10-01,"PCAR","Paccar","Industrials"
"3302",2007-10-01,"PARA","Paramount Global","Communication Services"
"3303",2007-10-01,"PH","Parker Hannifin","Industrials"
"3304",2007-10-01,"PAYX","Paychex","Information Technology"
"3305",2007-10-01,"PEP","PepsiCo","Consumer Staples"
"3306",2007-10-01,"PKI","PerkinElmer","Health Care"
"3307",2007-10-01,"PFE","Pfizer","Health Care"
"3308",2007-10-01,"PM","Philip Morris International","Consumer Staples"
"3309",2007-10-01,"PNW","Pinnacle West","Utilities"
"3310",2007-10-01,"PXD","Pioneer Natural Resources","Energy"
"3311",2007-10-01,"PNC","PNC Financial Services","Financials"
"3312",2007-10-01,"PPG","PPG Industries","Materials"
"3313",2007-10-01,"PPL","PPL Corporation","Utilities"
"3314",2007-10-01,"PFG","Principal Financial Group","Financials"
"3315",2007-10-01,"PG","Procter & Gamble","Consumer Staples"
"3316",2007-10-01,"PGR","Progressive Corporation","Financials"
"3317",2007-10-01,"PLD","Prologis","Real Estate"
"3318",2007-10-01,"PRU","Prudential Financial","Financials"
"3319",2007-10-01,"PEG","Public Service Enterprise Group","Utilities"
"3320",2007-10-01,"PSA","Public Storage","Real Estate"
"3321",2007-10-01,"PHM","PulteGroup","Consumer Discretionary"
"3322",2007-10-01,"PWR","Quanta Services","Industrials"
"3323",2007-10-01,"QCOM","Qualcomm","Information Technology"
"3324",2007-10-01,"DGX","Quest Diagnostics","Health Care"
"3325",2007-10-01,"RL","Ralph Lauren Corporation","Consumer Discretionary"
"3326",2007-10-01,"RTX","Raytheon Technologies","Industrials"
"3327",2007-10-01,"RF","Regions Financial Corporation","Financials"
"3328",2007-10-01,"RSG","Republic Services","Industrials"
"3329",2007-10-01,"RHI","Robert Half","Industrials"
"3330",2007-10-01,"ROK","Rockwell Automation","Industrials"
"3331",2007-10-01,"ROP","Roper Technologies","Industrials"
"3332",2007-10-01,"SPGI","S&P Global","Financials"
"3333",2007-10-01,"SLB","Schlumberger","Energy"
"3334",2007-10-01,"SEE","Sealed Air","Materials"
"3335",2007-10-01,"SRE","Sempra Energy","Utilities"
"3336",2007-10-01,"SHW","Sherwin-Williams","Materials"
"3337",2007-10-01,"SPG","Simon Property Group","Real Estate"
"3338",2007-10-01,"SJM","The J.M. Smucker Company","Consumer Staples"
"3339",2007-10-01,"SNA","Snap-on","Industrials"
"3340",2007-10-01,"SO","Southern Company","Utilities"
"3341",2007-10-01,"LUV","Southwest Airlines","Industrials"
"3342",2007-10-01,"SWK","Stanley Black & Decker","Industrials"
"3343",2007-10-01,"SBUX","Starbucks","Consumer Discretionary"
"3344",2007-10-01,"STT","State Street Corporation","Financials"
"3345",2007-10-01,"SYK","Stryker Corporation","Health Care"
"3346",2007-10-01,"SYY","Sysco","Consumer Staples"
"3347",2007-10-01,"TROW","T. Rowe Price","Financials"
"3348",2007-10-01,"TPR","Tapestry, Inc.","Consumer Discretionary"
"3349",2007-10-01,"TGT","Target Corporation","Consumer Discretionary"
"3350",2007-10-01,"TXN","Texas Instruments","Information Technology"
"3351",2007-10-01,"TXT","Textron","Industrials"
"3352",2007-10-01,"TMO","Thermo Fisher Scientific","Health Care"
"3353",2007-10-01,"TJX","TJX Companies","Consumer Discretionary"
"3354",2007-10-01,"TT","Trane Technologies","Industrials"
"3355",2007-10-01,"TRV","The Travelers Companies","Financials"
"3356",2007-10-01,"TFC","Truist","Financials"
"3357",2007-10-01,"TSN","Tyson Foods","Consumer Staples"
"3358",2007-10-01,"USB","U.S. Bank","Financials"
"3359",2007-10-01,"UNP","Union Pacific Corporation","Industrials"
"3360",2007-10-01,"UPS","United Parcel Service","Industrials"
"3361",2007-10-01,"UNH","UnitedHealth Group","Health Care"
"3362",2007-10-01,"VLO","Valero Energy","Energy"
"3363",2007-10-01,"VRSN","Verisign","Information Technology"
"3364",2007-10-01,"VZ","Verizon","Communication Services"
"3365",2007-10-01,"VFC","VF Corporation","Consumer Discretionary"
"3366",2007-10-01,"VTRS","Viatris","Health Care"
"3367",2007-10-01,"VNO","Vornado Realty Trust","Real Estate"
"3368",2007-10-01,"VMC","Vulcan Materials Company","Materials"
"3369",2007-10-01,"WBA","Walgreens Boots Alliance","Consumer Staples"
"3370",2007-10-01,"WMT","Walmart","Consumer Staples"
"3371",2007-10-01,"WBD","Warner Bros. Discovery","Communication Services"
"3372",2007-10-01,"WM","Waste Management","Industrials"
"3373",2007-10-01,"WAT","Waters Corporation","Health Care"
"3374",2007-10-01,"WEC","WEC Energy Group","Utilities"
"3375",2007-10-01,"WFC","Wells Fargo","Financials"
"3376",2007-10-01,"WELL","Welltower","Real Estate"
"3377",2007-10-01,"WDC","Western Digital","Information Technology"
"3378",2007-10-01,"WRK","WestRock","Materials"
"3379",2007-10-01,"WY","Weyerhaeuser","Real Estate"
"3380",2007-10-01,"WHR","Whirlpool Corporation","Consumer Discretionary"
"3381",2007-10-01,"WMB","Williams Companies","Energy"
"3382",2007-10-01,"WTW","Willis Towers Watson","Financials"
"3383",2007-10-01,"GWW","W. W. Grainger","Industrials"
"3384",2007-10-01,"WYNN","Wynn Resorts","Consumer Discretionary"
"3385",2007-10-01,"XEL","Xcel Energy","Utilities"
"3386",2007-10-01,"YUM","Yum! Brands","Consumer Discretionary"
"3387",2007-10-01,"ZBH","Zimmer Biomet","Health Care"
"3388",2007-10-01,"ZION","Zions Bancorporation","Financials"
"3389",2007-10-01,"UA/UAA","Under Armour",NA
"3390",2007-10-01,"PBCT","People's United Financial",NA
"3391",2007-10-01,"XLNX","Xilinx",NA
"3392",2007-10-01,"GPS","Gap Inc.",NA
"3393",2007-10-01,"LEG","Leggett & Platt",NA
"3394",2007-10-01,"WU","Western Union",NA
"3395",2007-10-01,"UNM","Unum",NA
"3396",2007-10-01,"NOV","Nov",NA
"3397",2007-10-01,"FLIR","FLIR Systems",NA
"3398",2007-10-01,"VAR","Varian Medical Systems",NA
"3399",2007-10-01,"FLS","Flowserve",NA
"3400",2007-10-01,"XRX","Xerox",NA
"3401",2007-10-01,"TIF","Tiffany & Co",NA
"3402",2007-10-01,"AIV","Apartment Investment & Management",NA
"3403",2007-10-01,"NBL","Noble Energy",NA
"3404",2007-10-01,"ETFC","E-Trade",NA
"3405",2007-10-01,"HRB","H&R Block",NA
"3406",2007-10-01,"KSS","Kohl's",NA
"3407",2007-10-01,"HOG","Harley-Davidson",NA
"3408",2007-10-01,"JWN","Nordstrom",NA
"3409",2007-10-01,"CPRI","Capri Holdings",NA
"3410",2007-10-01,"AGN","Allergan",NA
"3411",2007-10-01,"M","Macy's",NA
"3412",2007-10-01,"RTN","Raytheon Company",NA
"3413",2007-10-01,"STI","SunTrust Banks",NA
"3414",2007-10-01,"VIAB","Viacom",NA
"3415",2007-10-01,"CELG","Celgene",NA
"3416",2007-10-01,"JEF","Jefferies Financial Group",NA
"3417",2007-10-01,"TSS","TSYS",NA
"3418",2007-10-01,"APC","Anadarko Petroleum",NA
"3419",2007-10-01,"RHT","Red Hat",NA
"3420",2007-10-01,"LLL","L3 Technologies",NA
"3421",2007-10-01,"MAT","Mattel",NA
"3422",2007-10-01,"FLR","Fluor Corporation",NA
"3423",2007-10-01,"GT","The Goodyear Tire & Rubber Company",NA
"3424",2007-10-01,"PCG","Pacific Gas & Electric Company",NA
"3425",2007-10-01,"SCG","SCANA",NA
"3426",2007-10-01,"ESRX","Express Scripts",NA
"3427",2007-10-01,"COL","Rockwell Collins",NA
"3428",2007-10-01,"AET","Aetna",NA
"3429",2007-10-01,"SRCL","Stericycle",NA
"3430",2007-10-01,"EQT","EQT",NA
"3431",2007-10-01,"CA","CA Technologies",NA
"3432",2007-10-01,"ANDV","Andeavor",NA
"3433",2007-10-01,"XL","XL Group",NA
"3434",2007-10-01,"DPS","Dr Pepper Snapple Group",NA
"3435",2007-10-01,"TWX","Time Warner",NA
"3436",2007-10-01,"MON","Monsanto",NA
"3437",2007-10-01,"WYN","Wyndham Worldwide",NA
"3438",2007-10-01,"PDCO","Patterson Companies",NA
"3439",2007-10-01,"CHK","Chesapeake Energy",NA
"3440",2007-10-01,"SNI","Scripps Networks Interactive",NA
"3441",2007-10-01,"BCR","CR Bard",NA
"3442",2007-10-01,"SPLS","Staples",NA
"3443",2007-10-01,"DOW","Dow Chemical Company",NA
"3444",2007-10-01,"DD","DuPont",NA
"3445",2007-10-01,"WFM","Whole Foods Market",NA
"3446",2007-10-01,"AN","AutoNation",NA
"3447",2007-10-01,"BBBY","Bed Bath & Beyond",NA
"3448",2007-10-01,"MUR","Murphy Oil",NA
"3449",2007-10-01,"RAI","Reynolds American",NA
"3450",2007-10-01,"YHOO","Yahoo!",NA
"3451",2007-10-01,"R","Ryder System",NA
"3452",2007-10-01,"TGNA","Tegna",NA
"3453",2007-10-01,"DNB","Dun & Bradstreet",NA
"3454",2007-10-01,"SWN","Southwestern Energy",NA
"3455",2007-10-01,"URBN","Urban Outfitters",NA
"3456",2007-10-01,"FTR","Frontier Communications",NA
"3457",2007-10-01,"FSLR","First Solar",NA
"3458",2007-10-01,"HAR","Harman International",NA
"3459",2007-10-01,"LLTC","Linear Technology",NA
"3460",2007-10-01,"PBI","Pitney Bowes",NA
"3461",2007-10-01,"SE","Spectra Energy",NA
"3462",2007-10-01,"STJ","St Jude Medical",NA
"3463",2007-10-01,"LM","Legg Mason",NA
"3464",2007-10-01,"AA","Alcoa Inc",NA
"3465",2007-10-01,"DO","Diamond Offshore Drilling",NA
"3466",2007-10-01,"HOT","Starwood",NA
"3467",2007-10-01,"EMC","EMC Corporation",NA
"3468",2007-10-01,"TE","TECO Energy",NA
"3469",2007-10-01,"CCE","Coca-Cola Enterprises",NA
"3470",2007-10-01,"TWC","Time Warner Cable",NA
"3471",2007-10-01,"SNDK","SanDisk",NA
"3472",2007-10-01,"THC","Tenet Healthcare",NA
"3473",2007-10-01,"CAM","Cameron International",NA
"3474",2007-10-01,"POM","Pepco Holdings",NA
"3475",2007-10-01,"CNX","Consol Energy",NA
"3476",2007-10-01,"PCL","Plum Creek Timber",NA
"3477",2007-10-01,"PCP","Precision Castparts Corporation",NA
"3478",2007-10-01,"BRCM","Broadcom Corporation",NA
"3479",2007-10-01,"ACE","Chubb",NA
"3480",2007-10-01,"ALTR","Altera",NA
"3481",2007-10-01,"CSC","Computer Sciences Corporation",NA
"3482",2007-10-01,"SIAL","Sigma-Aldrich",NA
"3483",2007-10-01,"GNW","Genworth Financial",NA
"3484",2007-10-01,"HCBK","Hudson City Bancorp",NA
"3485",2007-10-01,"HSP","Hospira",NA
"3486",2007-10-01,"PLL","Pall Corporation",NA
"3487",2007-10-01,"DTV","DirecTV",NA
"3488",2007-10-01,"NE","Noble Corporation",NA
"3489",2007-10-01,"FDO","Family Dollar",NA
"3490",2007-10-01,"ATI","Allegheny Technologies",NA
"3491",2007-10-01,"TEG","Integrys Energy Group",NA
"3492",2007-10-01,"WIN","Windstream Communications",NA
"3493",2007-10-01,"AGN","Allergan",NA
"3494",2007-10-01,"DNR","Denbury Resources",NA
"3495",2007-10-01,"NBR","Nabors Industries",NA
"3496",2007-10-01,"AVP","Avon Products",NA
"3497",2007-10-01,"CFN","Carefusion",NA
"3498",2007-10-01,"SWY","Safeway",NA
"3499",2007-10-01,"BMS","Bemis Company",NA
"3500",2007-10-01,"JBL","Jabil Circuit",NA
"3501",2007-10-01,"BTU","Peabody Energy",NA
"3502",2007-10-01,"GHC","Graham Holdings",NA
"3503",2007-10-01,"RDC","Rowan Companies",NA
"3504",2007-10-01,"X","United States Steel",NA
"3505",2007-10-01,"FRX","Forest Laboratories",NA
"3506",2007-10-01,"IGT","International Game Technology",NA
"3507",2007-10-01,"LSI","LSI Corporation",NA
"3508",2007-10-01,"BEAM","Beam Inc",NA
"3509",2007-10-01,"SLM","SLM Corporation",NA
"3510",2007-10-01,"LIFE","Life Technologies",NA
"3511",2007-10-01,"ANF","Abercrombie & Fitch",NA
"3512",2007-10-01,"JDSU","JDS Uniphase",NA
"3513",2007-10-01,"TER","Teradyne",NA
"3514",2007-10-01,"MOLX","Molex",NA
"3515",2007-10-01,"JCP","JCPenney",NA
"3516",2007-10-01,"NYX","NYSE Euronext",NA
"3517",2007-10-01,"DELL","Dell",NA
"3518",2007-10-01,"AMD","Advanced Micro Devices",NA
"3519",2007-10-01,"BMC","BMC Software",NA
"3520",2007-10-01,"S","Sprint Nextel",NA
"3521",2007-10-01,"APOL","Apollo Education Group",NA
"3522",2007-10-01,"FHN","First Horizon",NA
"3523",2007-10-01,"HNZ","Heinz",NA
"3524",2007-10-01,"DF","Dean Foods",NA
"3525",2007-10-01,"CVH","Coventry Health Care",NA
"3526",2007-10-01,"PCS","MetroPCS",NA
"3527",2007-10-01,"BIG","Big Lots",NA
"3528",2007-10-01,"FII","Federated Investors",NA
"3529",2007-10-01,"TIE","Titanium Metals",NA
"3530",2007-10-01,"RRD","RR Donnelley",NA
"3531",2007-10-01,"SUN","Sunoco",NA
"3532",2007-10-01,"LXK","Lexmark",NA
"3533",2007-10-01,"DV","DeVry",NA
"3534",2007-10-01,"SHLD","Sears Holdings",NA
"3535",2007-10-01,"GR","Goodrich Corporation",NA
"3536",2007-10-01,"PGN","Progress Energy",NA
"3537",2007-10-01,"SLE","Sara Lee Corporation",NA
"3538",2007-10-01,"NVLS","Novellus Systems",NA
"3539",2007-10-01,"MMI","Motorola Mobility",NA
"3540",2007-10-01,"EP","El Paso Corporation",NA
"3541",2007-10-01,"SVU","Supervalu",NA
"3542",2007-10-01,"MHS","Medco Health Solutions",NA
"3543",2007-10-01,"CEG","Constellation Energy Group",NA
"3544",2007-10-01,"CPWR","Compuware",NA
"3545",2007-10-01,"TLAB","Tellabs",NA
"3546",2007-10-01,"MWW","Monster Worldwide",NA
"3547",2007-10-01,"WFR","MEMC Electronic Materials",NA
"3548",2007-10-01,"GAS","Nicor Gas",NA
"3549",2007-10-01,"JNS","Janus Capital Group",NA
"3550",2007-10-01,"ITT","ITT",NA
"3551",2007-10-01,"CEPH","Cephalon",NA
"3552",2007-10-01,"NSM","National Semiconductor",NA
"3553",2007-10-01,"MI","Marshall & Ilsley",NA
"3554",2007-10-01,"RSH","RadioShack",NA
"3555",2007-10-01,"NOVL","Novell",NA
"3556",2007-10-01,"GENZ","Genzyme",NA
