"","symbol","date","Ra"
"3868","IPG",2009-02-27,0.144144605087391
"3869","IPG",2009-03-31,0.0813642493829747
"3870","IPG",2009-04-30,0.519417597849592
"3871","IPG",2009-05-29,-0.162939146402093
"3872","IPG",2009-06-29,-0.0419852230310019
"3873","IFF",2007-12-31,-0.0231749803861612
"3874","IFF",2008-01-31,-0.115935701730557
"3875","IFF",2008-02-29,0.0136310819512533
"3876","IFF",2008-03-31,0.0269720350703593
"3877","IFF",2008-04-30,0.0354147554317061
"3878","IFF",2008-05-30,-0.0800266893111277
"3879","IFF",2008-06-30,-0.0638811079810478
"3880","IFF",2008-07-31,0.0296976897849317
"3881","IFF",2008-08-29,-0.000248502584740518
"3882","IFF",2008-09-30,-0.0126796158304322
"3883","IFF",2008-10-31,-0.192093444041969
"3884","IFF",2008-11-28,-0.0420325781567827
"3885","IFF",2008-12-31,-0.0187995896277432
"3886","IFF",2009-01-30,-0.0370120249733281
"3887","IFF",2009-02-27,-0.0807131214505767
"3888","IFF",2009-03-31,0.167802595024713
"3889","IFF",2009-04-30,0.0242940482199776
"3890","IFF",2009-05-29,0.0224356840282762
"3891","IFF",2009-06-29,0.0381194211653535
"3892","INTU",2007-12-31,0.0814233842630787
"3893","INTU",2008-01-31,-0.0291047405382553
"3894","INTU",2008-02-29,-0.134571698489845
"3895","INTU",2008-03-31,0.0169430972951661
"3896","INTU",2008-04-30,-0.00148112129700728
"3897","INTU",2008-05-30,0.0737860143491673
"3898","INTU",2008-06-30,-0.0479973729723433
"3899","INTU",2008-07-31,-0.00870521774305311
"3900","INTU",2008-08-29,0.100256092550515
"3901","INTU",2008-09-30,0.0512139134746794
"3902","INTU",2008-10-31,-0.207213117807869
"3903","INTU",2008-11-28,-0.115721917207245
"3904","INTU",2008-12-31,0.0735558667696308
"3905","INTU",2009-01-30,-0.0479192478241511
"3906","INTU",2009-02-27,0.00618106837501164
"3907","INTU",2009-03-31,0.184729874713137
"3908","INTU",2009-04-30,-0.143333628213452
"3909","INTU",2009-05-29,0.176827243319807
"3910","INTU",2009-06-29,0.0385745215126421
"3911","ISRG",2007-12-31,-0.0158440035114809
"3912","ISRG",2008-01-31,-0.213622327512005
"3913","ISRG",2008-02-29,0.109921292161946
"3914","ISRG",2008-03-31,0.150503772708623
"3915","ISRG",2008-04-30,-0.1081856819623
"3916","ISRG",2008-05-30,0.0149693221832397
"3917","ISRG",2008-06-30,-0.0823939085094981
"3918","ISRG",2008-07-31,0.155493681759184
"3919","ISRG",2008-08-29,-0.051463239498255
"3920","ISRG",2008-09-30,-0.183865551146608
"3921","ISRG",2008-10-31,-0.282969575572228
"3922","ISRG",2008-11-28,-0.232999576173392
"3923","ISRG",2008-12-31,-0.0418018851036932
"3924","ISRG",2009-01-30,-0.187101346562721
"3925","ISRG",2009-02-27,-0.118860767218832
"3926","ISRG",2009-03-31,0.0483729205681755
"3927","ISRG",2009-04-30,0.507235675032061
"3928","ISRG",2009-05-29,0.0413970569818409
"3929","ISRG",2009-06-29,0.0911277665094052
"3930","IVZ",2007-12-31,0.152405694564384
"3931","IVZ",2008-01-31,-0.132568525524303
"3932","IVZ",2008-02-29,-0.0591476822429815
"3933","IVZ",2008-03-31,-0.0389748167441106
"3934","IVZ",2008-04-30,0.0529549633205928
"3935","IVZ",2008-05-30,0.0887896094752103
"3936","IVZ",2008-06-30,-0.138340083461495
"3937","IVZ",2008-07-31,-0.0287741820366745
"3938","IVZ",2008-08-29,0.104632759444613
"3939","IVZ",2008-09-30,-0.181427666141449
"3940","IVZ",2008-10-31,-0.289323309890915
"3941","IVZ",2008-11-28,-0.149094031473848
"3942","IVZ",2008-12-31,0.150597758226883
"3943","IVZ",2009-01-30,-0.183517989760589
"3944","IVZ",2009-02-27,-0.0226842019488153
"3945","IVZ",2009-03-31,0.212598072653433
"3946","IVZ",2009-04-30,0.0620495125393166
"3947","IVZ",2009-05-29,0.0708439537356065
"3948","IVZ",2009-06-29,0.129712140346306
"3949","IRM",2007-12-31,0.0229342170527271
"3950","IRM",2008-01-31,-0.0710425078462672
"3951","IRM",2008-02-29,-0.125326796077507
"3952","IRM",2008-03-31,-0.121010430540859
"3953","IRM",2008-04-30,0.0389556273646101
"3954","IRM",2008-05-30,0.0931926855188283
"3955","IRM",2008-06-30,-0.115883978979657
"3956","IRM",2008-07-31,0.0922781315032963
"3957","IRM",2008-08-29,-0.00310300527893936
"3958","IRM",2008-09-30,-0.15565555328288
"3959","IRM",2008-10-31,-0.00532582854721786
"3960","IRM",2008-11-28,-0.105024651797003
"3961","IRM",2008-12-31,0.138058252812252
"3962","IRM",2009-01-30,-0.172665137567163
"3963","IRM",2009-02-27,-0.091886289924933
"3964","IRM",2009-03-31,0.193219124732877
"3965","IRM",2009-04-30,0.28506924242169
"3966","IRM",2009-05-29,-0.0435236850141264
"3967","IRM",2009-06-29,0.0642193307325447
"3968","JBHT",2007-12-31,0.0649400911891111
"3969","JBHT",2008-01-31,0.128856577092361
"3970","JBHT",2008-02-29,-0.117012623320723
"3971","JBHT",2008-03-31,0.148337077392505
"3972","JBHT",2008-04-30,0.0808149744430524
"3973","JBHT",2008-05-30,0.0286431358170707
"3974","JBHT",2008-06-30,-0.0447761020337023
"3975","JBHT",2008-07-31,0.114145045777683
"3976","JBHT",2008-08-29,-0.0143322383980496
"3977","JBHT",2008-09-30,-0.0844991038451203
"3978","JBHT",2008-10-31,-0.148037180726115
"3979","JBHT",2008-11-28,-0.0461833611825188
"3980","JBHT",2008-12-31,-0.0273972019101122
"3981","JBHT",2009-01-30,-0.152264839545364
"3982","JBHT",2009-02-27,-0.080950714838514
"3983","JBHT",2009-03-31,0.183022478230097
"3984","JBHT",2009-04-30,0.166321051150241
"3985","JBHT",2009-05-29,0.0980062254492489
"3986","JBHT",2009-06-29,-0.0100815232084903
"3987","SJM",2007-12-31,0.0510826113374212
"3988","SJM",2008-01-31,-0.0905906596438349
"3989","SJM",2008-02-29,0.101096048342691
"3990","SJM",2008-03-31,-0.0113305471217748
"3991","SJM",2008-04-30,-0.0144238703825563
"3992","SJM",2008-05-30,0.0649595783588437
"3993","SJM",2008-06-30,-0.230157114697326
"3994","SJM",2008-07-31,0.199310675809388
"3995","SJM",2008-08-29,0.119588154140253
"3996","SJM",2008-09-30,0.0267413849049523
"3997","SJM",2008-10-31,-0.120931100549831
"3998","SJM",2008-11-28,0.0266007374763058
"3999","SJM",2008-12-31,-0.0443021317079945
"4000","SJM",2009-01-30,0.0412824120773705
"4001","SJM",2009-02-27,-0.171567019730714
"4002","SJM",2009-03-31,0.00404128037584961
"4003","SJM",2009-04-30,0.0571502457372668
"4004","SJM",2009-05-29,0.0306084627393468
"4005","SJM",2009-06-29,0.213362753101536
"4006","JNJ",2007-12-31,-0.0149163232908723
"4007","JNJ",2008-01-31,-0.0533735912126766
"4008","JNJ",2008-02-29,-0.0121791369496334
"4009","JNJ",2008-03-31,0.0469658659675563
"4010","JNJ",2008-04-30,0.0342218448407212
"4011","JNJ",2008-05-30,0.00179442693469078
"4012","JNJ",2008-06-30,-0.0359609770669845
"4013","JNJ",2008-07-31,0.0641906199089111
"4014","JNJ",2008-08-29,0.0353068291430805
"4015","JNJ",2008-09-30,-0.0163284207998696
"4016","JNJ",2008-10-31,-0.114607191153493
"4017","JNJ",2008-11-28,-0.0370584096765623
"4018","JNJ",2008-12-31,0.0213382478887774
"4019","JNJ",2009-01-30,-0.0357678565882648
"4020","JNJ",2009-02-27,-0.126111053870342
"4021","JNJ",2009-03-31,0.0519997832894086
"4022","JNJ",2009-04-30,-0.00456296119146826
"4023","JNJ",2009-05-29,0.0627971735856991
"4024","JNJ",2009-06-29,0.032632383566392
"4025","JCI",2007-12-31,-0.000529857420458968
"4026","JCI",2008-01-31,-0.0100884508207048
"4027","JCI",2008-02-29,0.0206368280865883
"4028","JCI",2008-03-31,0.103295614823298
"4029","JCI",2008-04-30,0.0622022218062979
"4030","JCI",2008-05-30,-0.0341955230043702
"4031","JCI",2008-06-30,-0.110651533823822
"4032","JCI",2008-07-31,0.112887402495568
"4033","JCI",2008-08-29,-0.0377020134692844
"4034","JCI",2008-09-30,-0.178786503801632
"4035","JCI",2008-10-31,-0.278126508160038
"4036","JCI",2008-11-28,-0.173259858162517
"4037","JCI",2008-12-31,0.0432062048365045
"4038","JCI",2009-01-30,-0.0268518235377372
"4039","JCI",2009-02-27,-0.0461463572529172
"4040","JCI",2009-03-31,-0.0244392036545399
"4041","JCI",2009-04-30,0.225623144507188
"4042","JCI",2009-05-29,0.162037446232256
"4043","JCI",2009-06-29,-0.0438245716223293
"4044","JPM",2007-12-31,-0.0345056232133897
"4045","JPM",2008-01-31,0.0954471859083348
"4046","JPM",2008-02-29,-0.142405562436371
"4047","JPM",2008-03-31,0.0565815365690239
"4048","JPM",2008-04-30,0.118471814798278
"4049","JPM",2008-05-30,-0.0975866115204443
"4050","JPM",2008-06-30,-0.202092961830258
"4051","JPM",2008-07-31,0.197465521359177
"4052","JPM",2008-08-29,-0.0526703164051679
"4053","JPM",2008-09-30,0.213301630252806
"4054","JPM",2008-10-31,-0.109886903365034
"4055","JPM",2008-11-28,-0.23248497192203
"4056","JPM",2008-12-31,-0.00410603701914225
"4057","JPM",2009-01-30,-0.18105917521757
"4058","JPM",2009-02-27,-0.104272990737224
"4059","JPM",2009-03-31,0.163238537329072
"4060","JPM",2009-04-30,0.243744911242221
"4061","JPM",2009-05-29,0.118181675033854
"4062","JPM",2009-06-29,-0.0623302634864659
"4063","JNPR",2007-12-31,0.09318416726448
"4064","JNPR",2008-01-31,-0.182228865640559
"4065","JNPR",2008-02-29,-0.0121550103884325
"4066","JNPR",2008-03-31,-0.0678596533150493
"4067","JNPR",2008-04-30,0.104800144585139
"4068","JNPR",2008-05-30,-0.0036206770327083
"4069","JNPR",2008-06-30,-0.194040894573396
"4070","JNPR",2008-07-31,0.173580185185125
"4071","JNPR",2008-08-29,-0.0126778226562064
"4072","JNPR",2008-09-30,-0.180155558618452
"4073","JNPR",2008-10-31,-0.110583802905172
"4074","JNPR",2008-11-28,-0.0725721843580858
"4075","JNPR",2008-12-31,0.00748006800743384
"4076","JNPR",2009-01-30,-0.191319194241836
"4077","JNPR",2009-02-27,0.00353092728825444
"4078","JNPR",2009-03-31,0.0591134263846431
"4079","JNPR",2009-04-30,0.438538263240849
"4080","JNPR",2009-05-29,0.142262984003741
"4081","JNPR",2009-06-29,-0.0444803630792773
"4082","K",2007-12-31,-0.0258265457348216
"4083","K",2008-01-31,-0.0883086353513051
"4084","K",2008-02-29,0.0675141092085079
"4085","K",2008-03-31,0.0362774100198682
"4086","K",2008-04-30,-0.0264460579250714
"4087","K",2008-05-30,0.0187242262052318
"4088","K",2008-06-30,-0.0731518287050222
"4089","K",2008-07-31,0.104956065667368
"4090","K",2008-08-29,0.0324707562401378
"4091","K",2008-09-30,0.0304923874961809
"4092","K",2008-10-31,-0.101247758185951
"4093","K",2008-11-28,-0.138635628068792
"4094","K",2008-12-31,0.0176375967871223
"4095","K",2009-01-30,-0.00364893118495235
"4096","K",2009-02-27,-0.101284402917379
"4097","K",2009-03-31,-0.058838583879544
"4098","K",2009-04-30,0.149604211701179
"4099","K",2009-05-29,0.0352138854179367
"4100","K",2009-06-29,0.0774565392125914
"4101","KEY",2007-12-31,-0.0864829240067198
"4102","KEY",2008-01-31,0.114712578367964
"4103","KEY",2008-02-29,-0.142792260172818
"4104","KEY",2008-03-31,-0.00453474416611599
"4105","KEY",2008-04-30,0.0993165172098964
"4106","KEY",2008-05-30,-0.17948166333197
"4107","KEY",2008-06-30,-0.436055409650342
"4108","KEY",2008-07-31,-0.0391620361842911
"4109","KEY",2008-08-29,0.157717498927794
"4110","KEY",2008-09-30,-0.00582795358464239
"4111","KEY",2008-10-31,0.0393632530135404
"4112","KEY",2008-11-28,-0.2388358620195
"4113","KEY",2008-12-31,-0.0916840467984277
"4114","KEY",2009-01-30,-0.145540273707534
"4115","KEY",2009-02-27,-0.0294923548834094
"4116","KEY",2009-03-31,0.122681657403029
"4117","KEY",2009-04-30,-0.218551103234045
"4118","KEY",2009-05-29,-0.185372323143348
"4119","KEY",2009-06-29,0.0639997651283124
"4120","KMB",2007-12-31,0.00418270952710831
"4121","KMB",2008-01-31,-0.0535044972501328
"4122","KMB",2008-02-29,-0.00685655815530883
"4123","KMB",2008-03-31,-0.000747868370488902
"4124","KMB",2008-04-30,-0.00867514821339321
"4125","KMB",2008-05-30,-0.00296938731758845
"4126","KMB",2008-06-30,-0.0543144384089597
"4127","KMB",2008-07-31,-0.0326193984910285
"4128","KMB",2008-08-29,0.066574528891129
"4129","KMB",2008-09-30,0.061018960074579
"4130","KMB",2008-10-31,-0.0547500636074308
"4131","KMB",2008-11-28,-0.0571056713251265
"4132","KMB",2008-12-31,-0.0780252907342496
"4133","KMB",2009-01-30,-0.0240804137490436
"4134","KMB",2009-02-27,-0.0847095217845818
"4135","KMB",2009-03-31,-0.0083201476046123
"4136","KMB",2009-04-30,0.065712616791141
"4137","KMB",2009-05-29,0.0559625345983938
"4138","KMB",2009-06-29,0.0371790378310572
"4139","KIM",2007-12-31,-0.0520632797276506
"4140","KIM",2008-01-31,-0.015109888731632
"4141","KIM",2008-02-29,-0.0580194206100526
"4142","KIM",2008-03-31,0.159904689763763
"4143","KIM",2008-04-30,0.0288493256557476
"4144","KIM",2008-05-30,-0.0140313419755007
"4145","KIM",2008-06-30,-0.122744501561105
"4146","KIM",2008-07-31,0.0342908347558848
"4147","KIM",2008-08-29,0.0524227506984907
"4148","KIM",2008-09-30,-0.00538482270914431
"4149","KIM",2008-10-31,-0.381370212566909
"4150","KIM",2008-11-28,-0.373338902626711
"4151","KIM",2008-12-31,0.324672379766252
"4152","KIM",2009-01-30,-0.213347781590512
"4153","KIM",2009-02-27,-0.384561881427619
"4154","KIM",2009-03-31,-0.13898352514566
"4155","KIM",2009-04-30,0.679799038493175
"4156","KIM",2009-05-29,-0.0274547846599853
"4157","KIM",2009-06-29,-0.154832889328384
"4158","KLAC",2007-12-31,0.00270631330637983
"4159","KLAC",2008-01-31,-0.1324748848236
"4160","KLAC",2008-02-29,0.00908200942897341
"4161","KLAC",2008-03-31,-0.116876948662046
"4162","KLAC",2008-04-30,0.177358834982478
"4163","KLAC",2008-05-30,0.0593293438265241
"4164","KLAC",2008-06-30,-0.11730283332367
"4165","KLAC",2008-07-31,-0.0766396779948776
"4166","KLAC",2008-08-29,-0.0103419703492643
"4167","KLAC",2008-09-30,-0.145979686310274
"4168","KLAC",2008-10-31,-0.265402839641745
"4169","KLAC",2008-11-28,-0.182925924830572
"4170","KLAC",2008-12-31,0.158426764614056
"4171","KLAC",2009-01-30,-0.0803118947425346
"4172","KLAC",2009-02-27,-0.131967865748379
"4173","KLAC",2009-03-31,0.159420161863652
"4174","KLAC",2009-04-30,0.387000466027431
"4175","KLAC",2009-05-29,-0.0208734763141124
"4176","KLAC",2009-06-29,-0.0811111459539555
"4177","KSS",2007-12-31,-0.0694838542895081
"4178","KSS",2008-01-31,-0.00589533908210538
"4179","KSS",2008-02-29,-0.0239403410979993
"4180","KSS",2008-03-31,-0.0348781695426702
"4181","KSS",2008-04-30,0.138959448846784
"4182","KSS",2008-05-30,-0.082906512101914
"4183","KSS",2008-06-30,-0.106250174766771
"4184","KSS",2008-07-31,0.0467035106219662
"4185","KSS",2008-08-29,0.17322850456851
"4186","KSS",2008-09-30,-0.0628433050021873
"4187","KSS",2008-10-31,-0.237630228122146
"4188","KSS",2008-11-28,-0.0703102742237398
"4189","KSS",2008-12-31,0.108389373894473
"4190","KSS",2009-01-30,0.0140887504004994
"4191","KSS",2009-02-27,-0.0427674187456917
"4192","KSS",2009-03-31,0.204324883770459
"4193","KSS",2009-04-30,0.0715974048545274
"4194","KSS",2009-05-29,-0.0635059666390291
"4195","KSS",2009-06-29,0.0221332041000728
"4196","KR",2007-12-31,-0.0754585208748635
"4197","KR",2008-01-31,-0.047173635156853
"4198","KR",2008-02-29,-0.0443710342610695
"4199","KR",2008-03-31,0.0474222491237155
"4200","KR",2008-04-30,0.0728350332151655
"4201","KR",2008-05-30,0.0176817561001172
"4202","KR",2008-06-30,0.0445007701304772
"4203","KR",2008-07-31,-0.0204366564730916
"4204","KR",2008-08-29,-0.0204330667821434
"4205","KR",2008-09-30,-0.00506875058389089
"4206","KR",2008-10-31,-0.000727968729480111
"4207","KR",2008-11-28,0.0105633292276646
"4208","KR",2008-12-31,-0.0451917452422383
"4209","KR",2009-01-30,-0.148049670752531
"4210","KR",2009-02-27,-0.0774609986524866
"4211","KR",2009-03-31,0.0266085279702193
"4212","KR",2009-04-30,0.018850593813821
"4213","KR",2009-05-29,0.0589933759438916
"4214","KR",2009-06-29,-0.0250001715015726
"4215","LH",2007-12-31,0.0515105055267533
"4216","LH",2008-01-31,-0.0233020624839556
"4217","LH",2008-02-29,0.0479870393572015
"4218","LH",2008-03-31,-0.046953851541682
"4219","LH",2008-04-30,0.0263301025997458
"4220","LH",2008-05-30,-0.0241999766632037
"4221","LH",2008-06-30,-0.0563762115878869
"4222","LH",2008-07-31,-0.0294412558409912
"4223","LH",2008-08-29,0.0824207894127837
"4224","LH",2008-09-30,-0.0498975313301475
"4225","LH",2008-10-31,-0.115251736128272
"4226","LH",2008-11-28,0.0304114729124494
"4227","LH",2008-12-31,0.0165719445821948
"4228","LH",2009-01-30,-0.0808880445229931
"4229","LH",2009-02-27,-0.0707770714345225
"4230","LH",2009-03-31,0.0632613062809038
"4231","LH",2009-04-30,0.0967686518230626
"4232","LH",2009-05-29,-0.0497272408469114
"4233","LH",2009-06-29,0.103182475462113
"4234","LRCX",2007-12-31,-0.0538410918172303
"4235","LRCX",2008-01-31,-0.111959260424803
"4236","LRCX",2008-02-29,0.0481894567987229
"4237","LRCX",2008-03-31,-0.0501986063377158
"4238","LRCX",2008-04-30,0.0685503045382161
"4239","LRCX",2008-05-30,-0.00342829968476555
"4240","LRCX",2008-06-30,-0.11179309496973
"4241","LRCX",2008-07-31,-0.0901800166627087
"4242","LRCX",2008-08-29,0.117665007265821
"4243","LRCX",2008-09-30,-0.143362332762727
"4244","LRCX",2008-10-31,-0.289933438983231
"4245","LRCX",2008-11-28,-0.0966008339901014
"4246","LRCX",2008-12-31,0.0534651998942863
"4247","LRCX",2009-01-30,-0.0502821745267553
"4248","LRCX",2009-02-27,-0.0321620225995261
"4249","LRCX",2009-03-31,0.164110385883635
"4250","LRCX",2009-04-30,0.224418112162891
"4251","LRCX",2009-05-29,-0.0606170888240087
"4252","LRCX",2009-06-29,-0.0286366217638929
"4253","LEG",2007-12-31,-0.136203601964091
"4254","LEG",2008-01-31,0.0883023447056912
"4255","LEG",2008-02-29,-0.120126272077298
"4256","LEG",2008-03-31,-0.0717174133632302
"4257","LEG",2008-04-30,0.0885243201934649
"4258","LEG",2008-05-30,0.150602799023073
"4259","LEG",2008-06-30,-0.110163150689068
"4260","LEG",2008-07-31,0.162790869249305
"4261","LEG",2008-08-29,0.14410269936615
"4262","LEG",2008-09-30,-0.0127469257866323
"4263","LEG",2008-10-31,-0.203304268123332
"4264","LEG",2008-11-28,-0.158986079728333
"4265","LEG",2008-12-31,0.057750778807991
"4266","LEG",2009-01-30,-0.177748607987304
"4267","LEG",2009-02-27,-0.0848671566253414
"4268","LEG",2009-03-31,0.162572171052731
"4269","LEG",2009-04-30,0.105465895925626
"4270","LEG",2009-05-29,0.0222840475509163
"4271","LEG",2009-06-29,0.0682258658970771
"4272","LEN",2007-12-31,0.0686974243388971
"4273","LEN",2008-01-31,0.148127362920315
"4274","LEN",2008-02-29,-0.0863087580531128
"4275","LEN",2008-03-31,0.0107469086405216
"4276","LEN",2008-04-30,-0.0207333778669535
"4277","LEN",2008-05-30,-0.075575469738429
"4278","LEN",2008-06-30,-0.268957162889656
"4279","LEN",2008-07-31,-0.00647242541300241
"4280","LEN",2008-08-29,0.0867769066410802
"4281","LEN",2008-09-30,0.155132991591863
"4282","LEN",2008-10-31,-0.488344396653685
"4283","LEN",2008-11-28,-0.0813955083320881
"4284","LEN",2008-12-31,0.219409496250901
"4285","LEN",2009-01-30,-0.108576161676262
"4286","LEN",2009-02-27,-0.13133945672603
"4287","LEN",2009-03-31,0.124251513950988
"4288","LEN",2009-04-30,0.296937500962407
"4289","LEN",2009-05-29,-0.0195879138034982
"4290","LEN",2009-06-29,0.0210306407820486
"4291","LLY",2007-12-31,0.0163715245109832
"4292","LLY",2008-01-31,-0.0374599787434173
"4293","LLY",2008-02-29,-0.0176094641809775
"4294","LLY",2008-03-31,0.0313877052564708
"4295","LLY",2008-04-30,-0.0668735080179014
"4296","LLY",2008-05-30,0.00973256404104239
"4297","LLY",2008-06-30,-0.041129882664505
"4298","LLY",2008-07-31,0.0205803472202672
"4299","LLY",2008-08-29,-0.000222409685647573
"4300","LLY",2008-09-30,-0.056163505137194
"4301","LLY",2008-10-31,-0.231887325507294
"4302","LLY",2008-11-28,0.0239246756153753
"4303","LLY",2008-12-31,0.17920880022772
"4304","LLY",2009-01-30,-0.085671570871142
"4305","LLY",2009-02-27,-0.191337274913232
"4306","LLY",2009-03-31,0.137167909473757
"4307","LLY",2009-04-30,-0.0146663964739855
"4308","LLY",2009-05-29,0.06465316410851
"4309","LLY",2009-06-29,0.0133060196367976
"4310","LNC",2007-12-31,-0.0490037151008395
"4311","LNC",2008-01-31,-0.0622857093805194
"4312","LNC",2008-02-29,-0.0568375110279223
"4313","LNC",2008-03-31,0.0174141161432981
"4314","LNC",2008-04-30,0.0416872529503618
"4315","LNC",2008-05-30,0.0260414832125015
"4316","LNC",2008-06-30,-0.178390018958014
"4317","LNC",2008-07-31,0.0622793144521674
"4318","LNC",2008-08-29,0.0641508744031558
"4319","LNC",2008-09-30,-0.1566191618288
"4320","LNC",2008-10-31,-0.591820828390685
"4321","LNC",2008-11-28,-0.203596173581385
"4322","LNC",2008-12-31,0.37217766353464
"4323","LNC",2009-01-30,-0.19012121152575
"4324","LNC",2009-02-27,-0.432253816433043
"4325","LNC",2009-03-31,-0.221187176256475
"4326","LNC",2009-04-30,0.682756763742484
"4327","LNC",2009-05-29,0.68594252718337
"4328","LNC",2009-06-29,-0.0986806501987603
"4329","LKQ",2007-12-31,0.0584088536988476
"4330","LKQ",2008-01-31,-0.148905881297744
"4331","LKQ",2008-02-29,0.187255562015229
"4332","LKQ",2008-03-31,0.0579095199044
"4333","LKQ",2008-04-30,-0.0315976333498613
"4334","LKQ",2008-05-30,0.0183822833366054
"4335","LKQ",2008-06-30,-0.184566767001519
"4336","LKQ",2008-07-31,0.134477139726312
"4337","LKQ",2008-08-29,-0.0863415356089439
"4338","LKQ",2008-09-30,-0.0939669350477593
"4339","LKQ",2008-10-31,-0.325869126927266
"4340","LKQ",2008-11-28,-0.0891607579060901
"4341","LKQ",2008-12-31,0.119001632291044
"4342","LKQ",2009-01-30,-0.00943379314125892
"4343","LKQ",2009-02-27,0.168831164267367
"4344","LKQ",2009-03-31,0.0570370573032857
"4345","LKQ",2009-04-30,0.189908847268867
"4346","LKQ",2009-05-29,-0.104240257134931
"4347","LKQ",2009-06-29,0.0716633439157901
"4348","LMT",2007-12-31,-0.0411735142228165
"4349","LMT",2008-01-31,0.0252706811053811
"4350","LMT",2008-02-29,-0.0399090314238759
"4351","LMT",2008-03-31,-0.0377902979226132
"4352","LMT",2008-04-30,0.0678753757835109
"4353","LMT",2008-05-30,0.0361038962802529
"4354","LMT",2008-06-30,-0.0985015232703944
"4355","LMT",2008-07-31,0.0574699022622935
"4356","LMT",2008-08-29,0.120133931570179
"4357","LMT",2008-09-30,-0.0581417724501968
"4358","LMT",2008-10-31,-0.22449169194616
"4359","LMT",2008-11-28,-0.086225276369013
"4360","LMT",2008-12-31,0.0903905633108686
"4361","LMT",2009-01-30,-0.0242622035932905
"4362","LMT",2009-02-27,-0.224467281553334
"4363","LMT",2009-03-31,0.0938041903720557
"4364","LMT",2009-04-30,0.137621714049281
"4365","LMT",2009-05-29,0.0724176954612337
"4366","LMT",2009-06-29,-0.0190124330355316
"4367","L",2007-12-31,0.0710640447775217
"4368","L",2008-01-31,-0.0760831964060705
"4369","L",2008-02-29,-0.0991149924183035
"4370","L",2008-03-31,-0.0387192118534783
"4371","L",2008-04-30,0.0469910626654706
"4372","L",2008-05-30,0.178683704171742
"4373","L",2008-06-30,-0.0538629743823406
"4374","L",2008-07-31,-0.0498940072089079
"4375","L",2008-08-29,-0.0239285843053404
"4376","L",2008-09-30,-0.0907208564643557
"4377","L",2008-10-31,-0.159280687886792
"4378","L",2008-11-28,-0.172959790551307
"4379","L",2008-12-31,0.0313981404034529
"4380","L",2009-01-30,-0.136283290928226
"4381","L",2009-02-27,-0.183967690984276
"4382","L",2009-03-31,0.113350434625916
"4383","L",2009-04-30,0.126244178928901
"4384","L",2009-05-29,0.0894850231808035
"4385","L",2009-06-29,0.0144179653172698
"4386","LOW",2007-12-31,-0.0625777341890906
"4387","LOW",2008-01-31,0.172953213028473
"4388","LOW",2008-02-29,-0.093076106827468
"4389","LOW",2008-03-31,-0.0429702398008214
"4390","LOW",2008-04-30,0.101723904615589
"4391","LOW",2008-05-30,-0.0472410960748395
"4392","LOW",2008-06-30,-0.135416634957703
"4393","LOW",2008-07-31,-0.0161476267617022
"4394","LOW",2008-08-29,0.212597835432742
"4395","LOW",2008-09-30,-0.0385551904975688
"4396","LOW",2008-10-31,-0.0799217166714118
"4397","LOW",2008-11-28,-0.0479271531012474
"4398","LOW",2008-12-31,0.0416271119921576
"4399","LOW",2009-01-30,-0.147452596082944
"4400","LOW",2009-02-27,-0.133004962597414
"4401","LOW",2009-03-31,0.152146360653936
"4402","LOW",2009-04-30,0.183153431494202
"4403","LOW",2009-05-29,-0.115813766730738
"4404","LOW",2009-06-29,0.0241978758061254
"4405","MTB",2007-12-31,-0.0935626145057903
"4406","MTB",2008-01-31,0.119039214210333
"4407","MTB",2008-02-29,-0.0935393023239014
"4408","MTB",2008-03-31,-0.0194936027610686
"4409","MTB",2008-04-30,0.158424676556004
"4410","MTB",2008-05-30,-0.062902232726994
"4411","MTB",2008-06-30,-0.186014684724297
"4412","MTB",2008-07-31,-0.00226777548423851
"4413","MTB",2008-08-29,0.0240825561055236
"4414","MTB",2008-09-30,0.251050944737615
"4415","MTB",2008-10-31,-0.0913166889387312
"4416","MTB",2008-11-28,-0.199059285966666
"4417","MTB",2008-12-31,-0.106459048823144
"4418","MTB",2009-01-30,-0.322243733381291
"4419","MTB",2009-02-27,-0.0421534795273251
"4420","MTB",2009-03-31,0.236065586858039
"4421","MTB",2009-04-30,0.15937206753834
"4422","MTB",2009-05-29,-0.0270261191242332
"4423","MTB",2009-06-29,0.0208748977618836
"4424","MAC",2007-12-31,-0.0807245484918956
"4425","MAC",2008-01-31,-0.0395436545358052
"4426","MAC",2008-02-29,-0.0503862166912326
"4427","MAC",2008-03-31,0.0979688125519378
"4428","MAC",2008-04-30,0.0406998781077765
"4429","MAC",2008-05-30,-0.011189035222764
"4430","MAC",2008-06-30,-0.131412891662706
"4431","MAC",2008-07-31,-0.109448289304378
"4432","MAC",2008-08-29,0.134325950841688
"4433","MAC",2008-09-30,0.027773085687504
"4434","MAC",2008-10-31,-0.537784688787417
"4435","MAC",2008-11-28,-0.524224133095406
"4436","MAC",2008-12-31,0.349182710256994
"4437","MAC",2009-01-30,-0.188325829712478
"4438","MAC",2009-02-27,-0.170192570405991
"4439","MAC",2009-03-31,-0.45183875791282
"4440","MAC",2009-04-30,1.80031889467525
"4441","MAC",2009-05-29,-0.0078056138295699
"4442","MAC",2009-06-29,0.0308060454091708
"4443","M",2007-12-31,-0.126222895173717
"4444","M",2008-01-31,0.0676461413725553
"4445","M",2008-02-29,-0.106444917435198
