"","symbol","date","Ra","Rb"
"4445","M",2008-02-29,-0.106444917435198,-0.0347611927726245
"4446","M",2008-03-31,-0.060574909217026,-0.00595962361452984
"4447","M",2008-04-30,0.0967043155605527,0.0475466979131989
"4448","M",2008-05-30,-0.0640565866132734,0.0106741816575771
"4449","M",2008-06-30,-0.174550649649486,-0.0859623849028036
"4450","M",2008-07-31,-0.0314110797964776,-0.00985937109375001
"4451","M",2008-08-29,0.106857903809288,0.01219046453238
"4452","M",2008-09-30,-0.131125546117894,-0.0907914337790846
"4453","M",2008-10-31,-0.316462669616581,-0.16942452376742
"4454","M",2008-11-28,-0.39625741578809,-0.0748490425806452
"4455","M",2008-12-31,0.416186104337015,0.00782157689705398
"4456","M",2009-01-30,-0.135265635237229,-0.0856573429283144
"4457","M",2009-02-27,-0.120670415910002,-0.109931197571492
"4458","M",2009-03-31,0.138611391697325,0.0854044616224947
"4459","M",2009-04-30,0.537079565408774,0.0939250798621647
"4460","M",2009-05-29,-0.146198889759386,0.0530814462553855
"4461","M",2009-06-29,0.0263234260493865,0.00880166771979773
"4462","MRO",2007-12-31,0.0718559119174562,-0.00275740541331559
"4463","MRO",2008-01-31,-0.226585566206106,-0.0611634319359364
"4464","MRO",2008-02-29,0.13475142419094,-0.0347611927726245
"4465","MRO",2008-03-31,-0.142212425693093,-0.00595962361452984
"4466","MRO",2008-04-30,-0.000657979143959708,0.0475466979131989
"4467","MRO",2008-05-30,0.13265362030575,0.0106741816575771
"4468","MRO",2008-06-30,0.00934025554085438,-0.0859623849028036
"4469","MRO",2008-07-31,-0.0462695418106918,-0.00985937109375001
"4470","MRO",2008-08-29,-0.0840412646905691,0.01219046453238
"4471","MRO",2008-09-30,-0.11537609958219,-0.0907914337790846
"4472","MRO",2008-10-31,-0.270127800320751,-0.16942452376742
"4473","MRO",2008-11-28,-0.0921801337572634,-0.0748490425806452
"4474","MRO",2008-12-31,0.0450724131557079,0.00782157689705398
"4475","MRO",2009-01-30,-0.00475148516011548,-0.0856573429283144
"4476","MRO",2009-02-27,-0.137705698991545,-0.109931197571492
"4477","MRO",2009-03-31,0.129780881672512,0.0854044616224947
"4478","MRO",2009-04-30,0.129706721289793,0.0939250798621647
"4479","MRO",2009-05-29,0.0824750780483512,0.0530814462553855
"4480","MRO",2009-06-29,-0.0649310039130654,0.00880166771979773
"4481","MAR",2007-12-31,-0.0750917645761368,-0.00275740541331559
"4482","MAR",2008-01-31,0.0520771888799505,-0.0611634319359364
"4483","MAR",2008-02-29,-0.0517238822992107,-0.0347611927726245
"4484","MAR",2008-03-31,0.00762442045239387,-0.00595962361452984
"4485","MAR",2008-04-30,0.000437711890075354,0.0475466979131989
"4486","MAR",2008-05-30,-0.0405250302704533,0.0106741816575771
"4487","MAR",2008-06-30,-0.200082939338665,-0.0859623849028036
"4488","MAR",2008-07-31,-0.0125762220012137,-0.00985937109375001
"4489","MAR",2008-08-29,0.0887686586300493,0.01219046453238
"4490","MAR",2008-09-30,-0.0724011708196663,-0.0907914337790846
"4491","MAR",2008-10-31,-0.200076635894928,-0.16942452376742
"4492","MAR",2008-11-28,-0.190713059050249,-0.0748490425806452
"4493","MAR",2008-12-31,0.158427587861172,0.00782157689705398
"4494","MAR",2009-01-30,-0.16143935836134,-0.0856573429283144
"4495","MAR",2009-02-27,-0.131821344587027,-0.109931197571492
"4496","MAR",2009-03-31,0.161361756191984,0.0854044616224947
"4497","MAR",2009-04-30,0.440097805916123,0.0939250798621647
"4498","MAR",2009-05-29,-0.00848915644916648,0.0530814462553855
"4499","MAR",2009-06-29,-0.0471454970653187,0.00880166771979773
"4500","MMC",2007-12-31,0.0454183972791582,-0.00275740541331559
"4501","MMC",2008-01-31,0.048307943973009,-0.0611634319359364
"4502","MMC",2008-02-29,-0.0754989410917581,-0.0347611927726245
"4503","MMC",2008-03-31,-0.0439731344999439,-0.00595962361452984
"4504","MMC",2008-04-30,0.14177834767302,0.0475466979131989
"4505","MMC",2008-05-30,-0.0130482625821486,0.0106741816575771
"4506","MMC",2008-06-30,-0.0249724305356311,-0.0859623849028036
"4507","MMC",2008-07-31,0.0720456074082896,-0.00985937109375001
"4508","MMC",2008-08-29,0.13026546178589,0.01219046453238
"4509","MMC",2008-09-30,-0.00532406585305001,-0.0907914337790846
"4510","MMC",2008-10-31,-0.0711956538284068,-0.16942452376742
"4511","MMC",2008-11-28,-0.129098413139888,-0.0748490425806452
"4512","MMC",2008-12-31,-0.0482351267534726,0.00782157689705398
"4513","MMC",2009-01-30,-0.195453537387244,-0.0856573429283144
"4514","MMC",2009-02-27,-0.0724264632056595,-0.109931197571492
"4515","MMC",2009-03-31,0.12939229616525,0.0854044616224947
"4516","MMC",2009-04-30,0.0517372580722346,0.0939250798621647
"4517","MMC",2009-05-29,-0.102892098791709,0.0530814462553855
"4518","MMC",2009-06-29,0.0798095012816291,0.00880166771979773
"4519","MLM",2007-12-31,-0.0105213823949885,-0.00275740541331559
"4520","MLM",2008-01-31,-0.0702863596310673,-0.0611634319359364
"4521","MLM",2008-02-29,-0.124556511449862,-0.0347611927726245
"4522","MLM",2008-03-31,-0.0132897510121126,-0.00595962361452984
"4523","MLM",2008-04-30,0.030234375626744,0.0475466979131989
"4524","MLM",2008-05-30,0.0699759151832233,0.0106741816575771
"4525","MLM",2008-06-30,-0.112263375769855,-0.0859623849028036
"4526","MLM",2008-07-31,0.013322110612044,-0.00985937109375001
"4527","MLM",2008-08-29,0.0795345601134492,0.01219046453238
"4528","MLM",2008-09-30,-0.00814884385369608,-0.0907914337790846
"4529","MLM",2008-10-31,-0.30005381418523,-0.16942452376742
"4530","MLM",2008-11-28,0.123786990548533,-0.0748490425806452
"4531","MLM",2008-12-31,0.107713360393052,0.00782157689705398
"4532","MLM",2009-01-30,-0.170580846850768,-0.0856573429283144
"4533","MLM",2009-02-27,-0.044065969957847,-0.109931197571492
"4534","MLM",2009-03-31,0.035789542011889,0.0854044616224947
"4535","MLM",2009-04-30,0.0596464812062225,0.0939250798621647
"4536","MLM",2009-05-29,-0.0304649961879329,0.0530814462553855
"4537","MLM",2009-06-29,-0.0193886487833088,0.00880166771979773
"4538","MAS",2007-12-31,-0.0248202093086178,-0.00275740541331559
"4539","MAS",2008-01-31,0.0724983304949913,-0.0611634319359364
"4540","MAS",2008-02-29,-0.184911126670439,-0.0347611927726245
"4541","MAS",2008-03-31,0.0609952588222691,-0.00595962361452984
"4542","MAS",2008-04-30,-0.0707105573464278,0.0475466979131989
"4543","MAS",2008-05-30,0.0181217786293635,0.0106741816575771
"4544","MAS",2008-06-30,-0.151564039990184,-0.0859623849028036
"4545","MAS",2008-07-31,0.0638705659542624,-0.00985937109375001
"4546","MAS",2008-08-29,0.155852225349363,0.01219046453238
"4547","MAS",2008-09-30,-0.0587618653311349,-0.0907914337790846
"4548","MAS",2008-10-31,-0.425775384456066,-0.16942452376742
"4549","MAS",2008-11-28,-0.0561574954196413,-0.0748490425806452
"4550","MAS",2008-12-31,0.161795628144296,0.00782157689705398
"4551","MAS",2009-01-30,-0.283252142639498,-0.0856573429283144
"4552","MAS",2009-02-27,-0.341432437656359,-0.109931197571492
"4553","MAS",2009-03-31,0.355340166719836,0.0854044616224947
"4554","MAS",2009-04-30,0.28161663662722,0.0939250798621647
"4555","MAS",2009-05-29,0.169300607500814,0.0530814462553855
"4556","MAS",2009-06-29,-0.0791508082743761,0.00880166771979773
"4557","MA",2007-12-31,0.0659795215934531,-0.00275740541331559
"4558","MA",2008-01-31,-0.0373748120596096,-0.0611634319359364
"4559","MA",2008-02-29,-0.0821255196130055,-0.0347611927726245
"4560","MA",2008-03-31,0.173631754148164,-0.00595962361452984
"4561","MA",2008-04-30,0.24823643504233,0.0475466979131989
"4562","MA",2008-05-30,0.109613070842759,0.0106741816575771
"4563","MA",2008-06-30,-0.139737517951407,-0.0859623849028036
"4564","MA",2008-07-31,-0.0799614071006579,-0.00985937109375001
"4565","MA",2008-08-29,-0.00655341490657368,0.01219046453238
"4566","MA",2008-09-30,-0.268893056565714,-0.0907914337790846
"4567","MA",2008-10-31,-0.165624088556169,-0.16942452376742
"4568","MA",2008-11-28,-0.0170478868644048,-0.0748490425806452
"4569","MA",2008-12-31,-0.0163109072244643,0.00782157689705398
"4570","MA",2009-01-30,-0.0491442331228376,-0.0856573429283144
"4571","MA",2009-02-27,0.163868052158797,-0.109931197571492
"4572","MA",2009-03-31,0.0597985551770233,0.0854044616224947
"4573","MA",2009-04-30,0.0963473986535215,0.0939250798621647
"4574","MA",2009-05-29,-0.0388125352164448,0.0530814462553855
"4575","MA",2009-06-29,-0.0463899391650009,0.00880166771979773
"4576","MAT",2007-12-31,-0.0300560922928561,-0.00275740541331559
"4577","MAT",2008-01-31,0.103466552573528,-0.0611634319359364
"4578","MAT",2008-02-29,-0.0804380540200034,-0.0347611927726245
"4579","MAT",2008-03-31,0.0300208548746357,-0.00595962361452984
"4580","MAT",2008-04-30,-0.0577891644344862,0.0475466979131989
"4581","MAT",2008-05-30,0.0741331927266775,0.0106741816575771
"4582","MAT",2008-06-30,-0.14995020043422,-0.0859623849028036
"4583","MAT",2008-07-31,0.171144782253438,-0.00985937109375001
"4584","MAT",2008-08-29,-0.0359101297101457,0.01219046453238
"4585","MAT",2008-09-30,-0.0667356265711022,-0.0907914337790846
"4586","MAT",2008-10-31,-0.167960128371089,-0.16942452376742
"4587","MAT",2008-11-28,-0.0892739216164324,-0.0748490425806452
"4588","MAT",2008-12-31,0.239731021631694,0.00782157689705398
"4589","MAT",2009-01-30,-0.113125088919753,-0.0856573429283144
"4590","MAT",2009-02-27,-0.165609606551456,-0.109931197571492
"4591","MAT",2009-03-31,-0.0261823956027178,0.0854044616224947
"4592","MAT",2009-04-30,0.297484873985312,0.0939250798621647
"4593","MAT",2009-05-29,0.0434490616409462,0.0530814462553855
"4594","MAT",2009-06-29,0.0320307031664377,0.00880166771979773
"4595","MKC",2007-12-31,0.00171048437775512,-0.00275740541331559
"4596","MKC",2008-01-31,-0.113426327169866,-0.0611634319359364
"4597","MKC",2008-02-29,0.024992676186921,-0.0347611927726245
"4598","MKC",2008-03-31,0.0731497412233899,-0.00595962361452984
"4599","MKC",2008-04-30,0.0281650643864841,0.0475466979131989
"4600","MKC",2008-05-30,-0.00555677307677049,0.0106741816575771
"4601","MKC",2008-06-30,-0.0510910145865614,-0.0859623849028036
"4602","MKC",2008-07-31,0.13149198728412,-0.00985937109375001
"4603","MKC",2008-08-29,0.00872832887012054,0.01219046453238
"4604","MKC",2008-09-30,-0.049443999235192,-0.0907914337790846
"4605","MKC",2008-10-31,-0.119539613972609,-0.16942452376742
"4606","MKC",2008-11-28,-0.11556751800271,-0.0748490425806452
"4607","MKC",2008-12-31,0.078424072741619,0.00782157689705398
"4608","MKC",2009-01-30,0.00564969486755773,-0.0856573429283144
"4609","MKC",2009-02-27,-0.0215352913217588,-0.109931197571492
"4610","MKC",2009-03-31,-0.0567783711451215,0.0854044616224947
"4611","MKC",2009-04-30,0.00406379092304276,0.0939250798621647
"4612","MKC",2009-05-29,0.0363325131433758,0.0530814462553855
"4613","MKC",2009-06-29,0.0733944977441983,0.00880166771979773
"4614","MCD",2007-12-31,-0.0153767544337702,-0.00275740541331559
"4615","MCD",2008-01-31,-0.0904772864286911,-0.0611634319359364
"4616","MCD",2008-02-29,0.0167832348896275,-0.0347611927726245
"4617","MCD",2008-03-31,0.0306780588450442,-0.00595962361452984
"4618","MCD",2008-04-30,0.0683164398587028,0.0475466979131989
"4619","MCD",2008-05-30,-0.00436380431939143,0.0106741816575771
"4620","MCD",2008-06-30,-0.0460893732736568,-0.0859623849028036
"4621","MCD",2008-07-31,0.063500379956648,-0.00985937109375001
"4622","MCD",2008-08-29,0.043264690217732,0.01219046453238
"4623","MCD",2008-09-30,-0.00483841468990609,-0.0907914337790846
"4624","MCD",2008-10-31,-0.0611024537679578,-0.16942452376742
"4625","MCD",2008-11-28,0.0231601406703394,-0.0748490425806452
"4626","MCD",2008-12-31,0.0585533441096797,0.00782157689705398
"4627","MCD",2009-01-30,-0.0670525161253411,-0.0856573429283144
"4628","MCD",2009-02-27,-0.0910777367865977,-0.109931197571492
"4629","MCD",2009-03-31,0.0444019899548782,0.0854044616224947
"4630","MCD",2009-04-30,-0.0234558776836155,0.0939250798621647
"4631","MCD",2009-05-29,0.106961443218448,0.0530814462553855
"4632","MCD",2009-06-29,-0.0218161681269921,0.00880166771979773
"4633","MCK",2007-12-31,-0.0010674124358423,-0.00275740541331559
"4634","MCK",2008-01-31,-0.0407573217292904,-0.0611634319359364
"4635","MCK",2008-02-29,-0.0640019181090241,-0.0347611927726245
"4636","MCK",2008-03-31,-0.108747491000979,-0.00595962361452984
"4637","MCK",2008-04-30,-0.00477399186640426,0.0475466979131989
"4638","MCK",2008-05-30,0.106101652775821,0.0106741816575771
"4639","MCK",2008-06-30,-0.0281551559795347,-0.0859623849028036
"4640","MCK",2008-07-31,0.00143074157231626,-0.00985937109375001
"4641","MCK",2008-08-29,0.0341091255006385,0.01219046453238
"4642","MCK",2008-09-30,-0.0687088780321017,-0.0907914337790846
"4643","MCK",2008-10-31,-0.316298365986131,-0.16942452376742
"4644","MCK",2008-11-28,-0.0468168213729088,-0.0748490425806452
"4645","MCK",2008-12-31,0.108471563356221,0.00782157689705398
"4646","MCK",2009-01-30,0.141234250766407,-0.0856573429283144
"4647","MCK",2009-02-27,-0.0693904177518289,-0.109931197571492
"4648","MCK",2009-03-31,-0.145782585851492,0.0854044616224947
"4649","MCK",2009-04-30,0.0559361514654904,0.0939250798621647
"4650","MCK",2009-05-29,0.112162250797911,0.0530814462553855
"4651","MCK",2009-06-29,0.0838052494452113,0.00880166771979773
"4652","MDT",2007-12-31,-0.00612941626874353,-0.00275740541331559
"4653","MDT",2008-01-31,-0.072688915965493,-0.0611634319359364
"4654","MDT",2008-02-29,0.0615053681453699,-0.0347611927726245
"4655","MDT",2008-03-31,-0.0200569843075257,-0.00595962361452984
"4656","MDT",2008-04-30,0.00901175857172398,0.0475466979131989
"4657","MDT",2008-05-30,0.04087954281155,0.0106741816575771
"4658","MDT",2008-06-30,0.0213144733568544,-0.0859623849028036
"4659","MDT",2008-07-31,0.024591301458184,-0.00985937109375001
"4660","MDT",2008-08-29,0.0335039601699265,0.01219046453238
"4661","MDT",2008-09-30,-0.0824179785211056,-0.0907914337790846
"4662","MDT",2008-10-31,-0.19197789182445,-0.16942452376742
"4663","MDT",2008-11-28,-0.24324286989901,-0.0748490425806452
"4664","MDT",2008-12-31,0.0359270469529971,0.00782157689705398
"4665","MDT",2009-01-30,0.0658815405330018,-0.0856573429283144
"4666","MDT",2009-02-27,-0.116452724078965,-0.109931197571492
"4667","MDT",2009-03-31,-0.00405574056957214,0.0854044616224947
"4668","MDT",2009-04-30,0.092821878285829,0.0939250798621647
"4669","MDT",2009-05-29,0.073437566435365,0.0530814462553855
"4670","MDT",2009-06-29,0.0128092765422017,0.00880166771979773
"4671","MRK",2007-12-31,-0.00475304889333805,-0.00275740541331559
"4672","MRK",2008-01-31,-0.206676944018228,-0.0611634319359364
"4673","MRK",2008-02-29,-0.0390455563258852,-0.0347611927726245
"4674","MRK",2008-03-31,-0.135836567848036,-0.00595962361452984
"4675","MRK",2008-04-30,0.00237149874734177,0.0475466979131989
"4676","MRK",2008-05-30,0.0241852823305122,0.0106741816575771
"4677","MRK",2008-06-30,-0.0229158521772135,-0.0859623849028036
"4678","MRK",2008-07-31,-0.127089714007601,-0.00985937109375001
"4679","MRK",2008-08-29,0.0841943469366637,0.01219046453238
"4680","MRK",2008-09-30,-0.105463034761972,-0.0907914337790846
"4681","MRK",2008-10-31,-0.0193285154941969,-0.16942452376742
"4682","MRK",2008-11-28,-0.13667188483882,-0.0748490425806452
"4683","MRK",2008-12-31,0.154163114392617,0.00782157689705398
"4684","MRK",2009-01-30,-0.0608557318296088,-0.0856573429283144
"4685","MRK",2009-02-27,-0.152364080451015,-0.109931197571492
"4686","MRK",2009-03-31,0.123900332550269,0.0854044616224947
"4687","MRK",2009-04-30,-0.093831657807131,0.0939250798621647
"4688","MRK",2009-05-29,0.137788964249388,0.0530814462553855
"4689","MRK",2009-06-29,0.0238918278894864,0.00880166771979773
"4690","MET",2007-12-31,-0.048780740256029,-0.00275740541331559
"4691","MET",2008-01-31,-0.0444662596805302,-0.0611634319359364
"4692","MET",2008-02-29,-0.0105296660834934,-0.0347611927726245
"4693","MET",2008-03-31,0.0343289640704323,-0.00595962361452984
"4694","MET",2008-04-30,0.00979108382633131,0.0475466979131989
"4695","MET",2008-05-30,-0.0134757990332587,0.0106741816575771
"4696","MET",2008-06-30,-0.120939804726,-0.0859623849028036
"4697","MET",2008-07-31,-0.0379000425930642,-0.00985937109375001
"4698","MET",2008-08-29,0.0675593317787073,0.01219046453238
"4699","MET",2008-09-30,0.033210514353635,-0.0907914337790846
"4700","MET",2008-10-31,-0.406785658717006,-0.16942452376742
"4701","MET",2008-11-28,-0.11595765984443,-0.0748490425806452
"4702","MET",2008-12-31,0.212100405656182,0.00782157689705398
"4703","MET",2009-01-30,-0.175846194849048,-0.0856573429283144
"4704","MET",2009-02-27,-0.357466109689532,-0.109931197571492
"4705","MET",2009-03-31,0.233477610347602,0.0854044616224947
"4706","MET",2009-04-30,0.306543901828623,0.0939250798621647
"4707","MET",2009-05-29,0.0588233749279046,0.0530814462553855
"4708","MET",2009-06-29,-0.0457143342653198,0.00880166771979773
"4709","MTD",2007-12-31,-0.0172711567200909,-0.00275740541331559
"4710","MTD",2008-01-31,-0.12548335345826,-0.0611634319359364
"4711","MTD",2008-02-29,-0.0182877819017619,-0.0347611927726245
"4712","MTD",2008-03-31,-0.00593647919968721,-0.00595962361452984
"4713","MTD",2008-04-30,-0.0191515747790906,0.0475466979131989
"4714","MTD",2008-05-30,0.0885995677388292,0.0106741816575771
"4715","MTD",2008-06-30,-0.0852458655326672,-0.0859623849028036
"4716","MTD",2008-07-31,0.13335442617168,-0.00985937109375001
"4717","MTD",2008-08-29,-0.0214864194682092,0.01219046453238
"4718","MTD",2008-09-30,-0.0684410380734136,-0.0907914337790846
"4719","MTD",2008-10-31,-0.218979581632653,-0.16942452376742
"4720","MTD",2008-11-28,0.0746015015076886,-0.0748490425806452
"4721","MTD",2008-12-31,-0.180547088145897,0.00782157689705398
"4722","MTD",2009-01-30,-0.012166171745811,-0.0856573429283144
"4723","MTD",2009-02-27,-0.199309110864851,-0.109931197571492
"4724","MTD",2009-03-31,-0.0371412298416577,0.0854044616224947
"4725","MTD",2009-04-30,0.200662353373764,0.0939250798621647
"4726","MTD",2009-05-29,0.15511927380952,0.0530814462553855
"4727","MTD",2009-06-29,0.0776794331316353,0.00880166771979773
"4728","MGM",2007-12-31,-0.00615068749875791,-0.00275740541331559
"4729","MGM",2008-01-31,-0.134491921001224,-0.0611634319359364
"4730","MGM",2008-02-29,-0.153052740868055,-0.0347611927726245
"4731","MGM",2008-03-31,-0.045786739053286,-0.00595962361452984
"4732","MGM",2008-04-30,-0.129657801799439,0.0475466979131989
"4733","MGM",2008-05-30,-0.0379278027955909,0.0106741816575771
"4734","MGM",2008-06-30,-0.311318846508393,-0.0859623849028036
"4735","MGM",2008-07-31,-0.14369998997656,-0.00985937109375001
"4736","MGM",2008-08-29,0.212611776989676,0.01219046453238
"4737","MGM",2008-09-30,-0.190110926698207,-0.0907914337790846
"4738","MGM",2008-10-31,-0.422456122365977,-0.16942452376742
"4739","MGM",2008-11-28,-0.272174936100067,-0.0748490425806452
"4740","MGM",2008-12-31,0.148580843335605,0.00782157689705398
"4741","MGM",2009-01-30,-0.418604636850084,-0.0856573429283144
"4742","MGM",2009-02-27,-0.56249989248921,-0.109931197571492
"4743","MGM",2009-03-31,-0.334285943281952,0.0854044616224947
"4744","MGM",2009-04-30,2.59656660549992,0.0939250798621647
"4745","MGM",2009-05-29,-0.109785234519519,0.0530814462553855
"4746","MGM",2009-06-29,-0.108578983283851,0.00880166771979773
"4747","MCHP",2007-12-31,0.0579120431941273,-0.00275740541331559
"4748","MCHP",2008-01-31,0.015595477153914,-0.0611634319359364
"4749","MCHP",2008-02-29,-0.0256629254568885,-0.0347611927726245
"4750","MCHP",2008-03-31,0.063352750598852,-0.00595962361452984
"4751","MCHP",2008-04-30,0.122823674649146,0.0475466979131989
"4752","MCHP",2008-05-30,0.0113414111577006,0.0106741816575771
"4753","MCHP",2008-06-30,-0.171009703710302,-0.0859623849028036
"4754","MCHP",2008-07-31,0.0455136224530719,-0.00985937109375001
"4755","MCHP",2008-08-29,0.0133206521973372,0.01219046453238
"4756","MCHP",2008-09-30,-0.0805997703922443,-0.0907914337790846
"4757","MCHP",2008-10-31,-0.16309902258176,-0.16942452376742
"4758","MCHP",2008-11-28,-0.236694899295271,-0.0748490425806452
"4759","MCHP",2008-12-31,0.0556754241844737,0.00782157689705398
"4760","MCHP",2009-01-30,-0.0286738722807446,-0.0856573429283144
"4761","MCHP",2009-02-27,0.00701816558708557,-0.109931197571492
"4762","MCHP",2009-03-31,0.1289292546746,0.0854044616224947
"4763","MCHP",2009-04-30,0.0854171909817483,0.0939250798621647
"4764","MCHP",2009-05-29,-0.0465671445122378,0.0530814462553855
"4765","MCHP",2009-06-29,0.0463606920753483,0.00880166771979773
"4766","MU",2007-12-31,-0.126506115897269,-0.00275740541331559
"4767","MU",2008-01-31,-0.0358621264503172,-0.0611634319359364
"4768","MU",2008-02-29,0.0758227573969323,-0.0347611927726245
"4769","MU",2008-03-31,-0.206117041867945,-0.00595962361452984
"4770","MU",2008-04-30,0.293132386891961,0.0475466979131989
"4771","MU",2008-05-30,0.0453366905471995,0.0106741816575771
"4772","MU",2008-06-30,-0.256505463377669,-0.0859623849028036
"4773","MU",2008-07-31,-0.195000197420946,-0.00985937109375001
"4774","MU",2008-08-29,-0.122153071414691,0.01219046453238
"4775","MU",2008-09-30,-0.0448113073535679,-0.0907914337790846
"4776","MU",2008-10-31,0.16296313371137,-0.16942452376742
"4777","MU",2008-11-28,-0.418259145077637,-0.0748490425806452
"4778","MU",2008-12-31,-0.0364963797809953,0.00782157689705398
"4779","MU",2009-01-30,0.409091099211267,-0.0856573429283144
"4780","MU",2009-02-27,-0.134408696452333,-0.109931197571492
"4781","MU",2009-03-31,0.260869714315286,0.0854044616224947
"4782","MU",2009-04-30,0.201970434823888,0.0939250798621647
"4783","MU",2009-05-29,0.0368851894173539,0.0530814462553855
"4784","MU",2009-06-29,0.00988143037419453,0.00880166771979773
"4785","MSFT",2007-12-31,0.0814095612210661,-0.00275740541331559
"4786","MSFT",2008-01-31,-0.0842695651673975,-0.0611634319359364
"4787","MSFT",2008-02-29,-0.162402331731169,-0.0347611927726245
"4788","MSFT",2008-03-31,0.0433824571129537,-0.00595962361452984
"4789","MSFT",2008-04-30,0.00493281523913636,0.0475466979131989
"4790","MSFT",2008-05-30,-0.00335660850170694,0.0106741816575771
"4791","MSFT",2008-06-30,-0.0286017065392289,-0.0859623849028036
"4792","MSFT",2008-07-31,-0.0650673642420285,-0.00985937109375001
"4793","MSFT",2008-08-29,0.0652736684069337,0.01219046453238
"4794","MSFT",2008-09-30,-0.021986299806082,-0.0907914337790846
"4795","MSFT",2008-10-31,-0.163356698376476,-0.16942452376742
"4796","MSFT",2008-11-28,-0.0883575128206097,-0.0748490425806452
"4797","MSFT",2008-12-31,-0.0385756496867864,0.00782157689705398
"4798","MSFT",2009-01-30,-0.120370517437323,-0.0856573429283144
"4799","MSFT",2009-02-27,-0.0490800563743521,-0.109931197571492
"4800","MSFT",2009-03-31,0.137461535615753,0.0854044616224947
"4801","MSFT",2009-04-30,0.102885364632328,0.0939250798621647
"4802","MSFT",2009-05-29,0.0376441099519222,0.0530814462553855
"4803","MSFT",2009-06-29,0.142172565343949,0.00880166771979773
"4804","MAA",2007-12-31,-0.079656538928648,-0.00275740541331559
"4805","MAA",2008-01-31,0.087461140297951,-0.0611634319359364
"4806","MAA",2008-02-29,0.0585032149088662,-0.0347611927726245
"4807","MAA",2008-03-31,0.0278404237699781,-0.00595962361452984
"4808","MAA",2008-04-30,0.0660997096953686,0.0475466979131989
"4809","MAA",2008-05-30,0.0662852969449179,0.0106741816575771
"4810","MAA",2008-06-30,-0.0882457675307303,-0.0859623849028036
"4811","MAA",2008-07-31,0.139046398733276,-0.00985937109375001
"4812","MAA",2008-08-29,-0.127196756969355,0.01219046453238
"4813","MAA",2008-09-30,-0.02033468843331,-0.0907914337790846
"4814","MAA",2008-10-31,-0.270953228164641,-0.16942452376742
"4815","MAA",2008-11-28,0.0507940487128262,-0.0748490425806452
"4816","MAA",2008-12-31,0.00351070570497503,0.00782157689705398
"4817","MAA",2009-01-30,-0.188365135135197,-0.0856573429283144
"4818","MAA",2009-02-27,-0.124915354372101,-0.109931197571492
"4819","MAA",2009-03-31,0.192649977301906,0.0854044616224947
"4820","MAA",2009-04-30,0.221421630502023,0.0939250798621647
"4821","MAA",2009-05-29,-0.0189234298734936,0.0530814462553855
"4822","MAA",2009-06-29,-0.0256267191670803,0.00880166771979773
"4823","MHK",2007-12-31,-0.0616723286458276,-0.00275740541331559
"4824","MHK",2008-01-31,0.0741934926292072,-0.0611634319359364
"4825","MHK",2008-02-29,-0.106481409071106,-0.0347611927726245
"4826","MHK",2008-03-31,0.00280068602152705,-0.00595962361452984
"4827","MHK",2008-04-30,0.0639575608999086,0.0475466979131989
"4828","MHK",2008-05-30,-0.0145688406728223,0.0106741816575771
"4829","MHK",2008-06-30,-0.146244055773999,-0.0859623849028036
"4830","MHK",2008-07-31,-0.0800311569432498,-0.00985937109375001
"4831","MHK",2008-08-29,0.170934404427092,0.01219046453238
"4832","MHK",2008-09-30,-0.0240406072104008,-0.0907914337790846
"4833","MHK",2008-10-31,-0.282089305269169,-0.16942452376742
"4834","MHK",2008-11-28,-0.364613489776488,-0.0748490425806452
"4835","MHK",2008-12-31,0.397852992843201,0.00782157689705398
"4836","MHK",2009-01-30,-0.252734460024797,-0.0856573429283144
"4837","MHK",2009-02-27,-0.296480868997793,-0.109931197571492
"4838","MHK",2009-03-31,0.322266533864542,0.0854044616224947
"4839","MHK",2009-04-30,0.583863388554959,0.0939250798621647
"4840","MHK",2009-05-29,-0.191080127011623,0.0530814462553855
"4841","MHK",2009-06-29,-0.04180825712046,0.00880166771979773
"4842","TAP",2007-12-31,-0.0526699465630227,-0.00275740541331559
"4843","TAP",2008-01-31,-0.134638003482468,-0.0611634319359364
"4844","TAP",2008-02-29,0.211627052136381,-0.0347611927726245
"4845","TAP",2008-03-31,-0.0257596969016699,-0.00595962361452984
"4846","TAP",2008-04-30,0.0431804744993955,0.0475466979131989
"4847","TAP",2008-05-30,0.0612684016139673,0.0106741816575771
"4848","TAP",2008-06-30,-0.0632758448599212,-0.0859623849028036
"4849","TAP",2008-07-31,-0.00662603897911207,-0.00985937109375001
"4850","TAP",2008-08-29,-0.113380374517446,0.01219046453238
"4851","TAP",2008-09-30,-0.018887029218782,-0.0907914337790846
"4852","TAP",2008-10-31,-0.200856197687833,-0.16942452376742
"4853","TAP",2008-11-28,0.195691898444547,-0.0748490425806452
"4854","TAP",2008-12-31,0.100067303567796,0.00782157689705398
"4855","TAP",2009-01-30,-0.176819038573537,-0.0856573429283144
"4856","TAP",2009-02-27,-0.120273487367814,-0.109931197571492
"4857","TAP",2009-03-31,-0.0269657155297233,0.0854044616224947
"4858","TAP",2009-04-30,0.115811382441322,0.0939250798621647
"4859","TAP",2009-05-29,0.156244198117423,0.0530814462553855
"4860","TAP",2009-06-29,-0.0331894435625372,0.00880166771979773
"4861","MDLZ",2007-12-31,-0.0441624994849861,-0.00275740541331559
"4862","MDLZ",2008-01-31,-0.102973126834824,-0.0611634319359364
